Flight Date,Carrier,Flight Number,Origin,Origin City,Origin State,Origin WAC,Destination,Destination City,Destination State,Destination WAC,CRS_DEP_TIME,Departure Time,CRS_ARR_TIME,Arrival Time,Cancelled,Diverted,Distance
1/1/2022 12:00:00 AM,DL,2184,JAC,"Jackson, WY",WY,88,MSP,"Minneapolis, MN",MN,63,1124,1305,1455,1617,0.00,0.00,872.00
1/1/2022 12:00:00 AM,DL,2184,MSP,"Minneapolis, MN",MN,63,JAC,"Jackson, WY",WY,88,0850,0844,1024,1046,0.00,0.00,872.00
1/1/2022 12:00:00 AM,DL,2185,ATL,"Atlanta, GA",GA,34,MKE,"Milwaukee, WI",WI,45,1859,2007,1957,2051,0.00,0.00,669.00
1/1/2022 12:00:00 AM,DL,2186,ATL,"Atlanta, GA",GA,34,MIA,"Miami, FL",FL,33,1503,1512,1655,1721,0.00,0.00,594.00
1/1/2022 12:00:00 AM,DL,2187,ATL,"Atlanta, GA",GA,34,MIA,"Miami, FL",FL,33,1101,1123,1241,1309,0.00,0.00,594.00
1/1/2022 12:00:00 AM,DL,2188,ATL,"Atlanta, GA",GA,34,EYW,"Key West, FL",FL,33,1417,1419,1600,1638,0.00,0.00,646.00
1/1/2022 12:00:00 AM,DL,2189,ATL,"Atlanta, GA",GA,34,MCO,"Orlando, FL",FL,33,1420,1417,1545,1539,0.00,0.00,404.00
1/1/2022 12:00:00 AM,DL,2190,ATL,"Atlanta, GA",GA,34,VPS,"Valparaiso, FL",FL,33,2100,2110,2111,2119,0.00,0.00,250.00
1/1/2022 12:00:00 AM,DL,2191,MCI,"Kansas City, MO",MO,64,SLC,"Salt Lake City, UT",UT,87,0825,,1026,,1.00,0.00,920.00
1/1/2022 12:00:00 AM,DL,2198,ATL,"Atlanta, GA",GA,34,GSP,"Greer, SC",SC,37,1240,,1329,,1.00,0.00,153.00
1/1/2022 12:00:00 AM,DL,2199,MSP,"Minneapolis, MN",MN,63,PHL,"Philadelphia, PA",PA,23,1940,2026,2314,2337,0.00,0.00,980.00
1/1/2022 12:00:00 AM,DL,2200,DTW,"Detroit, MI",MI,43,TPA,"Tampa, FL",FL,33,1000,0958,1250,1250,0.00,0.00,983.00
1/1/2022 12:00:00 AM,DL,2202,ATL,"Atlanta, GA",GA,34,ICT,"Wichita, KS",KS,62,2045,2044,2205,2204,0.00,0.00,782.00
